epoch,k,train_mse,train_rmse,test_rmse,test_mae
1,20,1.012916897412852,1.0064377265448925,0.9715995376693322,0.767612591572069
2,20,0.8299689169726359,0.9110262987272298,0.9186206530748129,0.7108485217700755
3,20,0.6300423373215164,0.7937520628770147,0.8883691001703221,0.6827826701182975
4,20,0.4535983990506963,0.6734971410857631,0.8900992800155656,0.6852479338397631
5,20,0.34500514806049865,0.5873713885273087,0.9027113032792048,0.6962970598210798
6,20,0.2826321879604987,0.5316316280663695,0.9157962397729937,0.706082415430585
7,20,0.24442253184668464,0.4943910717708044,0.9263318909312819,0.7140021793510298
8,20,0.21895275911916962,0.4679238817576739,0.9358448463078748,0.7209765545741549
9,20,0.2007399355901796,0.44804010489037654,0.9444456365822358,0.7270431546577502
10,20,0.18717958714601682,0.4326425627998438,0.9522024508754856,0.7327962379043146
